Feature,Importance
VL_comp_V,0.04258627726286818
VH_comp_A,0.04075283735013865
VH_aromatic_frac,0.036534327209227266
VH_comp_S,0.036315443461518035
VL_comp_A,0.03288496085564019
VH_comp_Y,0.03191048232410504
VH_polar_frac,0.030439222432778135
VH_negative_frac,0.026310572966473843
VH_comp_E,0.026262110085156422
VH_comp_I,0.025172891438539846
VH_comp_T,0.024878177318921633
VH_comp_K,0.024424848125368426
VH_len,0.023431882748684418
VH_comp_V,0.023311935249643045
VL_comp_H,0.0231405964319226
VH_comp_M,0.02202699790734869
VL_comp_M,0.021441893747358453
VL_comp_G,0.02142645901734258
VH_comp_D,0.021098189984604776
VH_comp_H,0.020792985704752288
VL_comp_W,0.02078066106783628
VH_comp_W,0.020339818640148923
VL_comp_D,0.019146658846227883
VH_comp_N,0.01906863209767239
VL_comp_P,0.01898615053653201
VL_positive_frac,0.01855763776482978
VL_comp_T,0.018435298322537198
VH_positive_frac,0.017185053847324584
VL_comp_K,0.016894817068563293
VH_comp_Q,0.016211950722803136
VL_comp_I,0.01568725237811165
VL_len,0.015679006117128292
VH_comp_L,0.015525321912595957
VL_hydrophobic_frac,0.015401426514066518
VL_comp_F,0.015395843063596093
VL_comp_N,0.01518725484966572
VL_comp_E,0.01437785023484045
VL_kd_gravy,0.014310536832889142
VL_comp_S,0.013141344942052834
VL_comp_Q,0.013087187823447666
VL_comp_C,0.013061150419091384
VH_comp_R,0.012353496471102265
VH_hydrophobic_frac,0.012096444975141674
VH_comp_P,0.012051925785801087
VL_aromatic_frac,0.011080322818259648
VL_negative_frac,0.010806756677504714
VH_comp_G,0.010259797902573498
VL_polar_frac,0.009991084171747822
VL_comp_R,0.009960350008077268
VH_kd_gravy,0.008787102851904215
VL_comp_Y,0.007670720814703524
VH_comp_F,0.007248472052678867
VL_comp_L,0.006568213821124391
VH_comp_C,0.004595183040330875
